日期,股票代码,股票简称,回报率(不考虑分红)
20180625,601186    ,中国铁建,-0.0105
20180625,601211    ,国泰君安,-0.0233
20180625,601288    ,农业银行,-0.0140
20180625,601328    ,交通银行,-0.0151
20180625,601336    ,新华保险,-0.0372
20180626,600016    ,民生银行,-0.0098
20180626,600309    ,万华化学,0.0089
20180626,600340    ,华夏幸福,-0.0500
20180626,600690    ,青岛海尔,-0.0305
20180626,600703    ,三安光电,0.0145
20180626,600887    ,伊利股份,0.0066
20180626,601138    ,工业富联,0.0176
20180626,601166    ,兴业银行,-0.0195
20180626,601186    ,中国铁建,0.0035
20180626,601211    ,国泰君安,0.0068
20180626,601288    ,农业银行,-0.0198
20180626,601328    ,交通银行,-0.0187
20180626,601336    ,新华保险,-0.0028
20180627,600016    ,民生银行,-0.0213
20180627,600309    ,万华化学,-0.0319
20180627,600340    ,华夏幸福,-0.0409
20180627,600690    ,青岛海尔,-0.0689
20180627,600703    ,三安光电,-0.0088
20180627,600887    ,伊利股份,-0.0511
20180627,601138    ,工业富联,-0.0140
20180627,601166    ,兴业银行,-0.0165
20180627,601186    ,中国铁建,0.0000
20180627,601211    ,国泰君安,-0.0054
20180627,601288    ,农业银行,-0.0087
20180627,601328    ,交通银行,-0.0087
20180627,601336    ,新华保险,-0.0149
20180628,600016    ,民生银行,0.0058
20180628,600309    ,万华化学,-0.0383
20180628,600340    ,华夏幸福,-0.0103
20180628,600690    ,青岛海尔,-0.0344
20180628,600703    ,三安光电,-0.0050
20180628,600887    ,伊利股份,-0.0178
20180628,601138    ,工业富联,-0.0208
20180628,601166    ,兴业银行,-0.0063
20180628,601186    ,中国铁建,-0.0059
20180628,601211    ,国泰君安,0.0116
20180628,601288    ,农业银行,-0.0117
20180628,601328    ,交通银行,-0.0053
20180628,601336    ,新华保险,-0.0095
20180629,600016    ,民生银行,0.0101
20180629,600309    ,万华化学,0.0529
20180629,600340    ,华夏幸福,0.0271
20180629,600690    ,青岛海尔,0.0542
20180629,600703    ,三安光电,0.0678
20180629,600887    ,伊利股份,0.0330
20180629,601138    ,工业富联,0.0307
20180629,601166    ,兴业银行,0.0119
20180629,601186    ,中国铁建,0.0165
20180629,601211    ,国泰君安,-0.0081
20180629,601288    ,农业银行,0.0147
20180629,601328    ,交通银行,0.0106
20180629,601336    ,新华保险,0.0266
20180702,600016    ,民生银行,-0.0271
20180702,600309    ,万华化学,-0.0194
20180702,600340    ,华夏幸福,-0.0777
20180702,600690    ,青岛海尔,-0.0254
20180702,600703    ,三安光电,-0.0276
20180702,600887    ,伊利股份,-0.0326
20180702,601138    ,工业富联,-0.0461
20180702,601166    ,兴业银行,-0.0403
20180702,601186    ,中国铁建,-0.0394
20180702,601211    ,国泰君安,-0.0224
20180702,601288    ,农业银行,-0.0349
20180702,601328    ,交通银行,-0.0244
20180702,601336    ,新华保险,-0.0450
20180703,600016    ,民生银行,0.0088
20180703,600309    ,万华化学,0.0040
20180703,600340    ,华夏幸福,0.0004
20180703,600690    ,青岛海尔,-0.0181
20180703,600703    ,三安光电,0.0134
20180703,600887    ,伊利股份,-0.0182
20180703,601138    ,工业富联,0.0176
20180703,601166    ,兴业银行,0.0080
20180703,601186    ,中国铁建,0.0048
20180703,601211    ,国泰君安,0.0083
20180703,601288    ,农业银行,-0.0030
20180703,601328    ,交通银行,0.0125
20180703,601336    ,新华保险,0.0320
20180704,600016    ,民生银行,-0.0102
20180704,600309    ,万华化学,-0.0072
20180704,600340    ,华夏幸福,-0.0311
20180704,600690    ,青岛海尔,-0.0136
20180704,600703    ,三安光电,-0.0364
20180704,600887    ,伊利股份,-0.0079
20180704,601138    ,工业富联,-0.0408
20180704,601166    ,兴业银行,-0.0050
20180704,601186    ,中国铁建,0.0000
20180704,601211    ,国泰君安,-0.0165
20180704,601288    ,农业银行,0.0030
20180704,601328    ,交通银行,0.0018
20180704,601336    ,新华保险,-0.0066
20180705,600016    ,民生银行,-0.0118
20180705,600309    ,万华化学,0.0142
20180705,600340    ,华夏幸福,0.0209
20180705,600690    ,青岛海尔,0.0017
20180705,600703    ,三安光电,0.0153
20180705,600887    ,伊利股份,0.0008
20180705,601138    ,工业富联,-0.0122
20180705,601166    ,兴业银行,0.0137
20180705,601186    ,中国铁建,-0.0180
20180705,601211    ,国泰君安,-0.0112
20180705,601288    ,农业银行,0.0120
20180705,601328    ,交通银行,0.0141
20180705,601336    ,新华保险,0.0148
20180706,600016    ,民生银行,0.0196
20180706,600309    ,万华化学,-0.0231
20180706,600340    ,华夏幸福,0.0247
20180706,600690    ,青岛海尔,0.0005
20180706,600703    ,三安光电,0.0205
20180706,600887    ,伊利股份,0.0441
20180706,601138    ,工业富联,0.0159
20180706,601166    ,兴业银行,0.0028
20180706,601186    ,中国铁建,0.0073
20180706,601211    ,国泰君安,-0.0021
20180706,601288    ,农业银行,0.0089
20180706,601328    ,交通银行,0.0000
20180706,601336    ,新华保险,0.0239
20180709,600016    ,民生银行,0.0245
20180709,600309    ,万华化学,0.0409
20180709,600340    ,华夏幸福,0.0341
20180709,600690    ,青岛海尔,0.0445
20180709,600703    ,三安光电,0.0333
20180709,600887    ,伊利股份,0.0207
20180709,601138    ,工业富联,0.0139
20180709,601166    ,兴业银行,0.0263
20180709,601186    ,中国铁建,0.0122
20180709,601211    ,国泰君安,0.0255
20180709,601288    ,农业银行,0.0383
20180709,601328    ,交通银行,0.0330
20180709,601336    ,新华保险,0.0238
20180710,600016    ,民生银行,-0.0068
20180710,600309    ,万华化学,0.0033
20180710,600340    ,华夏幸福,0.0968
20180710,600690    ,青岛海尔,-0.0032
20180710,600703    ,三安光电,-0.0020
20180710,600887    ,伊利股份,-0.0043
20180710,601138    ,工业富联,-0.0069
20180710,601166    ,兴业银行,-0.0062
20180710,601186    ,中国铁建,0.0024
20180710,601211    ,国泰君安,0.0041
20180710,601288    ,农业银行,-0.0057
20180710,601328    ,交通银行,0.0067
20180710,601336    ,新华保险,-0.0054
20180711,600016    ,民生银行,-0.0155
20180711,600309    ,万华化学,-0.0205
20180711,600340    ,华夏幸福,-0.0205
20180711,600690    ,青岛海尔,-0.0216
20180711,600703    ,三安光电,-0.0215
20180711,600887    ,伊利股份,-0.0075
20180711,601138    ,工业富联,-0.0403
20180711,601166    ,兴业银行,-0.0188
20180711,601186    ,中国铁建,-0.0228
20180711,601211    ,国泰君安,-0.0255
20180711,601288    ,农业银行,-0.0114
20180711,601328    ,交通银行,-0.0083
20180711,601336    ,新华保险,-0.0236
20180712,600016    ,民生银行,0.0175
20180712,600309    ,万华化学,0.0251
20180712,600340    ,华夏幸福,0.0090
20180712,600690    ,青岛海尔,0.0205
20180712,600703    ,三安光电,0.0383
20180712,600887    ,伊利股份,0.0144
20180712,601138    ,工业富联,0.0787
20180712,601166    ,兴业银行,0.0206
20180712,601186    ,中国铁建,0.0294
20180712,601211    ,国泰君安,0.0311
20180712,601288    ,农业银行,0.0202
20180712,601328    ,交通银行,0.0168
20180712,601336    ,新华保险,0.0371
20180713,600016    ,民生银行,-0.0017
20180713,600309    ,万华化学,0.0943
20180713,600340    ,华夏幸福,-0.0133
20180713,600690    ,青岛海尔,-0.0063
20180713,600703    ,三安光电,0.0111
20180713,600887    ,伊利股份,0.0139
20180713,601138    ,工业富联,-0.0189
20180713,601166    ,兴业银行,-0.0014
20180713,601186    ,中国铁建,0.0036
20180713,601211    ,国泰君安,-0.0041
20180713,601288    ,农业银行,-0.0085
20180713,601328    ,交通银行,-0.0050
20180713,601336    ,新华保险,-0.0058
20180716,600016    ,民生银行,-0.0103
20180716,600309    ,万华化学,0.0125
20180716,600340    ,华夏幸福,-0.0398
20180716,600690    ,青岛海尔,-0.0048
20180716,600703    ,三安光电,-0.0040
20180716,600887    ,伊利股份,-0.0032
20180716,601138    ,工业富联,0.0125
20180716,601166    ,兴业银行,-0.0097
20180716,601186    ,中国铁建,0.0024
20180716,601211    ,国泰君安,-0.0110
20180716,601288    ,农业银行,-0.0229
20180716,601328    ,交通银行,-0.0682
20180716,601336    ,新华保险,-0.0123
20180717,600016    ,民生银行,0.0017
20180717,600309    ,万华化学,0.0190
20180717,600340    ,华夏幸福,0.0055
20180717,600690    ,青岛海尔,-0.0075
20180717,600703    ,三安光电,0.0246
20180717,600887    ,伊利股份,-0.0271
20180717,601138    ,工业富联,-0.0084
20180717,601166    ,兴业银行,-0.0049
20180717,601186    ,中国铁建,0.0036
20180717,601211    ,国泰君安,-0.0056
20180717,601288    ,农业银行,-0.0029
20180717,601328    ,交通银行,-0.0107
20180717,601336    ,新华保险,0.0002
20180718,600016    ,民生银行,-0.0017
20180718,600309    ,万华化学,0.0215
20180718,600340    ,华夏幸福,-0.0237
20180718,600690    ,青岛海尔,-0.0102
20180718,600703    ,三安光电,0.0078
20180718,600887    ,伊利股份,0.0000
20180718,601138    ,工业富联,-0.0271
20180718,601166    ,兴业银行,-0.0021
20180718,601186    ,中国铁建,-0.0295
20180718,601211    ,国泰君安,-0.0112
20180718,601288    ,农业银行,0.0000
20180718,601328    ,交通银行,-0.0018
20180718,601336    ,新华保险,0.0077
20180719,600016    ,民生银行,0.0017
20180719,600309    ,万华化学,-0.0344
20180719,600340    ,华夏幸福,0.0012
20180719,600690    ,青岛海尔,0.0027
20180719,600703    ,三安光电,-0.0063
20180719,600887    ,伊利股份,-0.0181
20180719,601138    ,工业富联,-0.0163
20180719,601166    ,兴业银行,0.0028
20180719,601186    ,中国铁建,0.0304
20180719,601211    ,国泰君安,0.0035
20180719,601288    ,农业银行,-0.0117
20180719,601328    ,交通银行,-0.0072
20180719,601336    ,新华保险,0.0207
20180720,600016    ,民生银行,0.0313
20180720,600309    ,万华化学,-0.0091
20180720,600340    ,华夏幸福,0.0151
20180720,600690    ,青岛海尔,-0.0130
20180720,600703    ,三安光电,-0.0034
20180720,600887    ,伊利股份,0.0151
20180720,601138    ,工业富联,0.0219
20180720,601166    ,兴业银行,0.0339
20180720,601186    ,中国铁建,0.0153
20180720,601211    ,国泰君安,0.0339
20180720,601288    ,农业银行,0.0504
20180720,601328    ,交通银行,0.0273
20180720,601336    ,新华保险,0.0931
20180723,600016    ,民生银行,0.0101
20180723,600309    ,万华化学,0.0472
20180723,600340    ,华夏幸福,0.0141
20180723,600690    ,青岛海尔,-0.0126
20180723,600703    ,三安光电,-0.0108
20180723,600887    ,伊利股份,0.0015
20180723,601138    ,工业富联,-0.0029
20180723,601166    ,兴业银行,0.0334
20180723,601186    ,中国铁建,0.0743
20180723,601211    ,国泰君安,0.0102
20180723,601288    ,农业银行,0.0169
20180723,601328    ,交通银行,0.0053
20180723,601336    ,新华保险,0.0095
20180724,600016    ,民生银行,0.0017
20180724,600309    ,万华化学,-0.0075
20180724,600340    ,华夏幸福,0.0336
20180724,600690    ,青岛海尔,0.0061
20180724,600703    ,三安光电,0.0292
20180724,600887    ,伊利股份,0.0156
20180724,601138    ,工业富联,0.0470
20180724,601166    ,兴业银行,0.0106
20180724,601186    ,中国铁建,0.1005
20180724,601211    ,国泰君安,0.0230
20180724,601288    ,农业银行,0.0056
20180724,601328    ,交通银行,0.0088
20180724,601336    ,新华保险,-0.0140
20180725,600016    ,民生银行,-0.0033
20180725,600309    ,万华化学,-0.0089
20180725,600340    ,华夏幸福,-0.0011
20180725,600690    ,青岛海尔,0.0000
20180725,600703    ,三安光电,-0.0120
20180725,600887    ,伊利股份,-0.0171
20180725,601138    ,工业富联,-0.0194
20180725,601166    ,兴业银行,0.0000
20180725,601186    ,中国铁建,-0.0314
20180725,601211    ,国泰君安,-0.0046
20180725,601288    ,农业银行,0.0055
20180725,601328    ,交通银行,-0.0070
20180725,601336    ,新华保险,0.0117
20180726,600016    ,民生银行,-0.0050
20180726,600309    ,万华化学,0.0101
20180726,600340    ,华夏幸福,-0.0311
20180726,600690    ,青岛海尔,-0.0210
20180726,600703    ,三安光电,-0.0263
20180726,600887    ,伊利股份,-0.0207
20180726,601138    ,工业富联,0.0028
20180726,601166    ,兴业银行,-0.0046
20180726,601186    ,中国铁建,-0.0132
20180726,601211    ,国泰君安,-0.0080
20180726,601288    ,农业银行,-0.0137
20180726,601328    ,交通银行,-0.0035
20180726,601336    ,新华保险,-0.0264
20180727,600016    ,民生银行,0.0017
20180727,600309    ,万华化学,-0.0417
20180727,600340    ,华夏幸福,-0.0043
20180727,600690    ,青岛海尔,-0.0322
20180727,600703    ,三安光电,-0.0090
20180727,600887    ,伊利股份,-0.0019
20180727,601138    ,工业富联,-0.0265
20180727,601166    ,兴业银行,-0.0033
20180727,601186    ,中国铁建,0.0175
20180727,601211    ,国泰君安,-0.0027
20180727,601288    ,农业银行,0.0000
20180727,601328    ,交通银行,0.0000
20180727,601336    ,新华保险,0.0027
20180730,600016    ,民生银行,0.0134
20180730,600309    ,万华化学,0.0169
20180730,600340    ,华夏幸福,0.0000
20180730,600690    ,青岛海尔,0.0023
20180730,600703    ,三安光电,-0.0384
20180730,600887    ,伊利股份,-0.0085
20180730,601138    ,工业富联,-0.0087
20180730,601166    ,兴业银行,0.0178
20180730,601186    ,中国铁建,0.0525
20180730,601211    ,国泰君安,0.0007
20180730,601288    ,农业银行,0.0056
20180730,601328    ,交通银行,0.0088
20180730,601336    ,新华保险,0.0066
20180731,600016    ,民生银行,0.0050
20180731,600309    ,万华化学,-0.0126
20180731,600340    ,华夏幸福,0.0202
20180731,600690    ,青岛海尔,0.0029
20180731,600703    ,三安光电,-0.0058
20180731,600887    ,伊利股份,-0.0094
20180731,601138    ,工业富联,0.0018
20180731,601166    ,兴业银行,0.0000
20180731,601186    ,中国铁建,-0.0173
20180731,601211    ,国泰君安,0.0054
20180731,601288    ,农业银行,0.0083
20180731,601328    ,交通银行,0.0070
20180731,601336    ,新华保险,0.0033
20180801,600016    ,民生银行,-0.0214
20180801,600309    ,万华化学,0.0234
20180801,600340    ,华夏幸福,-0.0468
20180801,600690    ,青岛海尔,-0.0371
20180801,600703    ,三安光电,0.0026
20180801,600887    ,伊利股份,-0.0216
20180801,601138    ,工业富联,-0.0111
20180801,601166    ,兴业银行,-0.0149
20180801,601186    ,中国铁建,-0.0254
20180801,601211    ,国泰君安,-0.0220
20180801,601288    ,农业银行,-0.0110
20180801,601328    ,交通银行,-0.0209
20180801,601336    ,新华保险,-0.0503
20180802,600016    ,民生银行,-0.0202
20180802,600309    ,万华化学,-0.0219
20180802,600340    ,华夏幸福,-0.0463
20180802,600690    ,青岛海尔,-0.0259
20180802,600703    ,三安光电,-0.0321
20180802,600887    ,伊利股份,-0.0305
20180802,601138    ,工业富联,-0.0436
20180802,601166    ,兴业银行,-0.0204
20180802,601186    ,中国铁建,0.0441
20180802,601211    ,国泰君安,-0.0191
20180802,601288    ,农业银行,-0.0278
20180802,601328    ,交通银行,-0.0178
20180802,601336    ,新华保险,-0.0397
20180803,600016    ,民生银行,-0.0017
20180803,600309    ,万华化学,-0.0490
20180803,600340    ,华夏幸福,-0.0264
20180803,600690    ,青岛海尔,-0.0316
20180803,600703    ,三安光电,-0.0365
20180803,600887    ,伊利股份,-0.0060
20180803,601138    ,工业富联,-0.0265
20180803,601166    ,兴业银行,0.0027
20180803,601186    ,中国铁建,-0.0432
20180803,601211    ,国泰君安,-0.0153
20180803,601288    ,农业银行,0.0086
20180803,601328    ,交通银行,0.0000
20180803,601336    ,新华保险,-0.0207
20180806,600016    ,民生银行,0.0034
20180806,600309    ,万华化学,-0.0301
20180806,600340    ,华夏幸福,-0.0297
20180806,600690    ,青岛海尔,0.0000
20180806,600703    ,三安光电,-0.0023
20180806,600887    ,伊利股份,0.0152
20180806,601138    ,工业富联,-0.0424
20180806,601166    ,兴业银行,0.0040
20180806,601186    ,中国铁建,0.0040
20180806,601211    ,国泰君安,-0.0099
20180806,601288    ,农业银行,0.0085
20180806,601328    ,交通银行,0.0036
20180806,601336    ,新华保险,-0.0068
20180807,600016    ,民生银行,0.0223
20180807,600309    ,万华化学,0.0329
20180807,600340    ,华夏幸福,0.0394
20180807,600690    ,青岛海尔,0.0383
20180807,600703    ,三安光电,0.0294
20180807,600887    ,伊利股份,0.0336
20180807,601138    ,工业富联,0.0271
20180807,601166    ,兴业银行,0.0207
20180807,601186    ,中国铁建,0.0999
20180807,601211    ,国泰君安,0.0292
20180807,601288    ,农业银行,0.0197
20180807,601328    ,交通银行,0.0108
20180807,601336    ,新华保险,0.0277
20180808,600016    ,民生银行,-0.0101
20180808,600309    ,万华化学,-0.0006
20180808,600340    ,华夏幸福,-0.0107
20180808,600690    ,青岛海尔,-0.0265
20180808,600703    ,三安光电,-0.0374
20180808,600887    ,伊利股份,-0.0042
20180808,601138    ,工业富联,-0.0347
20180808,601166    ,兴业银行,-0.0131
20180808,601186    ,中国铁建,0.0018
20180808,601211    ,国泰君安,-0.0166
20180808,601288    ,农业银行,-0.0138
